source_url,link_url,final_url,status_code,ok,is_internal,error
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/front,https://ziontechgroup.com/,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/TODO_REPORT.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/TODO_REPORT.md,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/MEDIA_RELEASE.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/MEDIA_RELEASE.md,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,429,False,False,HTTPError: Too Many Requests
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG.md,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/tree/main/docs,https://github.com/Zion-Holdings/zion.app/tree/main/docs,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,429,False,False,HTTPError: Too Many Requests
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/issues,https://github.com/Zion-Holdings/zion.app/issues,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,429,False,False,HTTPError: Too Many Requests
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/actions,https://github.com/Zion-Holdings/zion.app/actions,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/tree/main/docs,https://github.com/Zion-Holdings/zion.app/tree/main/docs,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,429,False,False,HTTPError: Too Many Requests
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/actions,https://github.com/Zion-Holdings/zion.app/actions,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/actions,https://github.com/Zion-Holdings/zion.app/actions,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/actions,https://github.com/Zion-Holdings/zion.app/actions,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://www.netlify.com/,https://www.netlify.com/,200,True,False,
https://ziontechgroup.com/main/front,https://supabase.com/,https://supabase.com/,200,True,False,
https://ziontechgroup.com/main/front,https://www.framer.com/motion/,https://motion.dev/,200,True,False,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/tree/main/docs,https://github.com/Zion-Holdings/zion.app/tree/main/docs,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,429,False,False,HTTPError: Too Many Requests
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/actions,https://github.com/Zion-Holdings/zion.app/actions,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app,https://github.com/Zion-Holdings/zion.app,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/tree/main/docs,https://github.com/Zion-Holdings/zion.app/tree/main/docs,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/front,https://ziontechgroup.com/,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,200,True,True,
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/tree/main/docs,https://github.com/Zion-Holdings/zion.app/tree/main/docs,404,False,False,HTTPError: Not Found
https://ziontechgroup.com/main/front,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,https://github.com/Zion-Holdings/zion.app/blob/main/docs/CHANGELOG_AI.md,429,False,False,HTTPError: Too Many Requests
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/seo,https://ziontechgroup.com/reports/seo,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/reports/ai-trends,https://ziontechgroup.com/reports/ai-trends,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/newsroom,https://ziontechgroup.com/newsroom,200,True,True,
https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,200,True,True,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/ford-throws-out-henry-fords-assembly-line-to-make-low-cost-evs-in-america/,https://techcrunch.com/2025/08/11/ford-throws-out-henry-fords-assembly-line-to-make-low-cost-evs-in-america/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/elon-musk-confirms-shutdown-of-tesla-dojo-an-evolutionary-dead-end/,https://techcrunch.com/2025/08/11/elon-musk-confirms-shutdown-of-tesla-dojo-an-evolutionary-dead-end/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/nvidia-unveils-new-cosmos-world-models-other-infra-for-physical-applications-of-ai/,https://techcrunch.com/2025/08/11/nvidia-unveils-new-cosmos-world-models-other-infra-for-physical-applications-of-ai/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/10/security-flaws-in-a-carmakers-web-portal-let-one-hacker-remotely-unlock-cars-from-anywhere/,https://techcrunch.com/2025/08/10/security-flaws-in-a-carmakers-web-portal-let-one-hacker-remotely-unlock-cars-from-anywhere/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/10/stanford-sticks-with-legacy-admissions/,https://techcrunch.com/2025/08/10/stanford-sticks-with-legacy-admissions/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/10/after-researchers-unmasked-a-prolific-sms-scammer-a-new-operation-has-emerged-in-its-wake/,https://techcrunch.com/2025/08/10/after-researchers-unmasked-a-prolific-sms-scammer-a-new-operation-has-emerged-in-its-wake/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/08/how-to-use-instagram-map-and-protect-your-privacy/,https://techcrunch.com/2025/08/08/how-to-use-instagram-map-and-protect-your-privacy/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/08/sam-altman-addresses-bumpy-gpt-5-rollout-bringing-4o-back-and-the-chart-crime/,https://techcrunch.com/2025/08/08/sam-altman-addresses-bumpy-gpt-5-rollout-bringing-4o-back-and-the-chart-crime/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/oceans-new-app-brings-inbox-triage-tasks-and-invites-to-gmail-users/,https://techcrunch.com/2025/08/11/oceans-new-app-brings-inbox-triage-tasks-and-invites-to-gmail-users/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/made-by-google-2025-how-to-watch-google-debut-the-pixel-10-pixel-watch-4-and-more/,https://techcrunch.com/2025/08/11/made-by-google-2025-how-to-watch-google-debut-the-pixel-10-pixel-watch-4-and-more/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/trump-administration-stops-illegal-freeze-of-5b-ev-charger-funds-after-losing-in-court/,https://techcrunch.com/2025/08/11/trump-administration-stops-illegal-freeze-of-5b-ev-charger-funds-after-losing-in-court/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/github-ceo-to-step-down/,https://techcrunch.com/2025/08/11/github-ceo-to-step-down/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/iphone-17-the-thinnest-iphone-ever-and-everything-else-were-expecting-out-of-apples-hardware-event/,https://techcrunch.com/2025/08/11/iphone-17-the-thinnest-iphone-ever-and-everything-else-were-expecting-out-of-apples-hardware-event/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/techcrunch-mobility-the-triple-punch-headed-for-automakers/,https://techcrunch.com/2025/08/11/techcrunch-mobility-the-triple-punch-headed-for-automakers/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/electronic-arts-blocks-more-than-300000-attempts-to-cheat-after-launching-battlefield-6-beta/,https://techcrunch.com/2025/08/11/electronic-arts-blocks-more-than-300000-attempts-to-cheat-after-launching-battlefield-6-beta/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/11/revel-shuts-down-its-ride-hail-business-to-focus-on-ev-charging/,https://techcrunch.com/2025/08/11/revel-shuts-down-its-ride-hail-business-to-focus-on-ev-charging/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/10/the-computer-science-dream-has-become-a-nightmare/,https://techcrunch.com/2025/08/10/the-computer-science-dream-has-become-a-nightmare/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/07/tesla-shuts-down-dojo-the-ai-training-supercomputer-that-musk-said-would-be-key-to-full-self-driving/,https://techcrunch.com/2025/08/07/tesla-shuts-down-dojo-the-ai-training-supercomputer-that-musk-said-would-be-key-to-full-self-driving/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/06/key-sections-of-the-us-constitution-deleted-from-governments-website/,https://techcrunch.com/2025/08/06/key-sections-of-the-us-constitution-deleted-from-governments-website/,200,True,False,
https://ziontechgroup.com/newsroom,https://techcrunch.com/2025/08/06/instagram-takes-on-snapchat-with-new-instagram-map/,https://techcrunch.com/2025/08/06/instagram-takes-on-snapchat-with-new-instagram-map/,200,True,False,
https://ziontechgroup.com/,https://ziontechgroup.com/services,https://ziontechgroup.com/services,404,False,True,HTTPError: Not Found
https://ziontechgroup.com/,https://ziontechgroup.com/products,https://ziontechgroup.com/products,404,False,True,HTTPError: Not Found
https://ziontechgroup.com/,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/contact,https://ziontechgroup.com/contact,404,False,True,HTTPError: Not Found
https://ziontechgroup.com/,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/site-health,https://ziontechgroup.com/site-health,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/main/front,https://ziontechgroup.com/main/front,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/automation,https://ziontechgroup.com/automation,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/front-enhancer,https://ziontechgroup.com/.netlify/functions/front-enhancer,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/frontpage-enhancer,https://ziontechgroup.com/.netlify/functions/frontpage-enhancer,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/link-and-health-scheduler,https://ziontechgroup.com/.netlify/functions/link-and-health-scheduler,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/marketing-and-features-promo,https://ziontechgroup.com/.netlify/functions/marketing-and-features-promo,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/front-enhancer,https://ziontechgroup.com/.netlify/functions/front-enhancer,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/homepage_advertiser,https://ziontechgroup.com/.netlify/functions/homepage_advertiser,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/cloud_orchestrator,https://ziontechgroup.com/.netlify/functions/cloud_orchestrator,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/fast-orchestrator,https://ziontechgroup.com/.netlify/functions/fast-orchestrator,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/continuous-orchestrator,https://ziontechgroup.com/.netlify/functions/continuous-orchestrator,200,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/front-maximizer,https://ziontechgroup.com/.netlify/functions/front-maximizer,207,True,True,
https://ziontechgroup.com/,https://ziontechgroup.com/.netlify/functions/continuous-front-runner,https://ziontechgroup.com/.netlify/functions/continuous-front-runner,200,True,True,
